loss,hyperparameters,iteration,runtime,score,std
0.6063008104111861,"{'boosting_type': 'dart', 'colsample_bytree': 0.8730640818048765, 'learning_rate': 0.05829854327588156, 'limit_max_depth': True, 'max_depth': 11, 'min_child_samples': 35, 'num_leaves': 47, 'reg_alpha': 0.578658004486604, 'reg_lambda': 0.8824928553106225, 'subsample_for_bin': 94000, 'drop_rate': 0.10528213434927197, 'subsample': 0.7611439838516304, 'subsample_freq': 2, 'n_estimators': 0}",25,169.9835143999997,0.3936991895888139,0.013310075515093245
0.5714510370836219,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6925257662848777, 'learning_rate': 0.040290808405872305, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 65, 'num_leaves': 38, 'reg_alpha': 0.9496363135911291, 'reg_lambda': 0.9992393524022871, 'subsample_for_bin': 48000, 'subsample': 0.8177404455447751, 'subsample_freq': 3, 'n_estimators': 130}",26,1.1958896800006187,0.42854896291637806,0.019219377815224523
0.5837902775723268,"{'boosting_type': 'goss', 'colsample_bytree': 0.5991751985093426, 'learning_rate': 0.09277451375545216, 'limit_max_depth': True, 'max_depth': 39, 'min_child_samples': 25, 'num_leaves': 39, 'reg_alpha': 0.37294642011588286, 'reg_lambda': 0.6671480075997535, 'subsample_for_bin': 100000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 108}",27,1.0457501800010505,0.4162097224276732,0.012935480580622535
0.5628263407459695,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5059360795052315, 'learning_rate': 0.12609751531669677, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 5, 'num_leaves': 31, 'reg_alpha': 0.4394107616842843, 'reg_lambda': 0.32821032081937906, 'subsample_for_bin': 30000, 'subsample': 0.6658358361745875, 'subsample_freq': 5, 'n_estimators': 44}",28,1.14512644000024,0.4371736592540305,0.008194635486575284
0.5671110501283948,"{'boosting_type': 'goss', 'colsample_bytree': 0.5002938252110003, 'learning_rate': 0.13452422433929243, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 5, 'num_leaves': 30, 'reg_alpha': 0.9893898701565962, 'reg_lambda': 0.33561041921070367, 'subsample_for_bin': 4000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 50}",29,1.1893153199998778,0.4328889498716052,0.012385357048906556
0.5807839652922204,"{'boosting_type': 'goss', 'colsample_bytree': 0.5072390207106888, 'learning_rate': 0.10922875021115608, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 5, 'num_leaves': 16, 'reg_alpha': 0.6249932661133876, 'reg_lambda': 0.11738930877329964, 'subsample_for_bin': 30000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 120}",30,1.2338597399997524,0.4192160347077795,0.02384810861915551
0.571619219779931,"{'boosting_type': 'goss', 'colsample_bytree': 0.5346213635100913, 'learning_rate': 0.14394970563330575, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 20, 'num_leaves': 6, 'reg_alpha': 0.41907660376866396, 'reg_lambda': 0.00013037048214825653, 'subsample_for_bin': 4000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 130}",31,0.882453059999898,0.4283807802200689,0.02266400511925545
0.5654368140290515,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6263796037981952, 'learning_rate': 0.21070492505970637, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 70, 'num_leaves': 32, 'reg_alpha': 0.2919852041863004, 'reg_lambda': 0.43847519511226174, 'subsample_for_bin': 12000, 'subsample': 0.6613581638346704, 'subsample_freq': 5, 'n_estimators': 94}",32,0.9596123199997237,0.4345631859709485,0.020208595439442905
0.6041359312718038,"{'boosting_type': 'dart', 'colsample_bytree': 0.6841257216668376, 'learning_rate': 0.08893956171465049, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 55, 'num_leaves': 35, 'reg_alpha': 0.5758691977714834, 'reg_lambda': 0.314077598399198, 'subsample_for_bin': 28000, 'drop_rate': 0.21440920253897877, 'subsample': 0.7388632104236812, 'subsample_freq': 4, 'n_estimators': 0}",33,145.8548366200004,0.3958640687281963,0.00992266553733947
0.5585047556162983,"{'boosting_type': 'goss', 'colsample_bytree': 0.731424508179087, 'learning_rate': 0.10973757344185613, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 25, 'num_leaves': 18, 'reg_alpha': 0.8528340268688848, 'reg_lambda': 0.13631546911201797, 'subsample_for_bin': 34000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 66}",34,0.7834898000000976,0.44149524438370163,0.012494088955007438
